country,district_id,district_name,time,year,label,elev_std,rainfall_std,ntl_std,temp_std,travel_std,pop_dens_std,poverty_std
GHA,160,Mamprugu Moagduri,2,2022,DHS 2022,-0.1575734892423916,-0.31293670653393013,-0.5987677589786777,2.1249606670545895,1.0803750711166207,-1.202225541984408,1.2565371466848427
GHA,161,West Mamprusi,1,2014,DHS 2014,-0.19202167244455456,-0.22825733563810063,-0.620594978318495,2.184459382134436,-0.33857160612466125,-0.7498397036162239,1.0336658135908419
GHA,161,West Mamprusi,2,2022,DHS 2022,-0.19202167244455456,-0.31073772076377076,-0.5461185697258232,2.0074018717982933,-0.33857160612466125,-0.7498397036162239,1.0336658135908419
GHA,162,Yunyoo-Nasuan,1,2014,DHS 2014,0.4374630009933928,-0.04373539689793928,-0.6297108687249097,1.8961867123447211,-0.34236238596887303,-0.40649313843044277,2.1777386568067114
GHA,162,Yunyoo-Nasuan,2,2022,DHS 2022,0.4374630009933928,-0.3451975302465895,-0.6046129659080338,0.8812731950539092,-0.34236238596887303,-0.40649313843044277,2.1777386568067114
GHA,163,Gushegu,1,2014,DHS 2014,0.16574571328524126,0.19501317271515622,-0.6221674706303997,1.574471982062469,-0.5447025982941108,-0.8470943000581708,1.7765702572375108
GHA,163,Gushegu,2,2022,DHS 2022,0.16574571328524126,-0.19160661878191862,-0.6044220937203404,0.9422043440246941,-0.5447025982941108,-0.8470943000581708,1.7765702572375108
GHA,164,Karaga,1,2014,DHS 2014,-0.21529477721186377,0.05227214825709189,-0.6247481297073956,1.9870625507496407,-0.1906932939561386,-1.1271468581429813,1.702279812872844
GHA,164,Karaga,2,2022,DHS 2022,-0.21529477721186377,-0.27479462530465765,-0.600082900687619,1.1502421128849492,-0.1906932939561386,-1.1271468581429813,1.702279812872844
GHA,165,Kpandai,1,2014,DHS 2014,-0.2680970268695409,0.28015624358708047,-0.6150388625064622,1.4387070140626355,0.682164948953045,-0.43499117136570725,1.5611279685799768
GHA,165,Kpandai,2,2022,DHS 2022,-0.2680970268695409,0.23218727735918915,-0.5882992050332314,0.451660847013511,0.682164948953045,-0.43499117136570725,1.5611279685799768
GHA,166,Kumbungu,1,2014,DHS 2014,-0.4043436233529794,-0.1546081154030987,-0.6139168815533004,2.159816558400475,0.14974631578477973,-0.7101412894222359,1.2936823688671761
GHA,166,Kumbungu,2,2022,DHS 2022,-0.4043436233529794,-0.3736479357584757,-0.5103902600487713,1.792511984109167,0.14974631578477973,-0.7101412894222359,1.2936823688671761
GHA,167,Mion,1,2014,DHS 2014,0.12458609550290298,0.30656373795490754,-0.6281449382349488,1.4134750941397765,-0.5740713490530456,-1.1553421799754893,1.917722101530378
GHA,167,Mion,2,2022,DHS 2022,0.12458609550290298,3.463371162150317e-4,-0.6082062266882823,0.6634874345203311,-0.5740713490530456,-1.1553421799754893,1.917722101530378
GHA,168,Nanton,1,2014,DHS 2014,-0.21111273541201347,0.18015363116165153,-0.6227092561499575,2.210305202296275,-0.7993920163553409,-0.4631183493081744,0.9148011026073748
GHA,168,Nanton,2,2022,DHS 2022,-0.21111273541201347,-0.18496543801926554,-0.4278737006243317,1.1734649047530124,-0.7993920163553409,-0.4631183493081744,0.9148011026073748
GHA,169,Nanumba North,1,2014,DHS 2014,-0.149520837736718,0.3312239905014118,-0.6204979593790001,1.2916313992357396,-0.10989986353764128,-0.615739217699121,1.0336658135908419
GHA,169,Nanumba North,2,2022,DHS 2022,-0.149520837736718,0.25630816997332,-0.5882062223921672,0.3990204517750626,-0.10989986353764128,-0.615739217699121,1.0336658135908419
GHA,170,Nanumba South,1,2014,DHS 2014,-0.24985303974346115,0.3697843480356514,-0.6210749898908997,1.0287146696191802,-0.09960141375000126,-0.8271214515008185,1.3902599465412429
GHA,170,Nanumba South,2,2022,DHS 2022,-0.24985303974346115,0.2660415763804414,-0.5853960751587561,0.44484593425970553,-0.09960141375000126,-0.8271214515008185,1.3902599465412429
GHA,171,Saboba,1,2014,DHS 2014,-0.37453741576157473,0.3457071249264868,-0.6227130408905628,1.550250827179517,-0.21513415830665422,-0.8794935507564787,1.3679728132318432
GHA,171,Saboba,2,2022,DHS 2022,-0.37453741576157473,0.013347293459413344,-0.5947657649433362,0.9025302659547693,-0.21513415830665422,-0.8794935507564787,1.3679728132318432
GHA,172,Sagnerigu,1,2014,DHS 2014,-0.0350127201996326,0.08159875976661421,0.2725101517867528,2.088610331692594,-1.1609170892420115,1.2845688503521886,-0.6601563179235627
GHA,172,Sagnerigu,2,2022,DHS 2022,-0.0350127201996326,-0.18367169431294078,1.358022447950301,1.0604700547076589,-1.1609170892420115,1.2845688503521886,-0.6601563179235627
GHA,173,Savelugu,1,2014,DHS 2014,-0.41941314310105987,-0.027317047898663724,-0.6047450810478469,2.2324180129241826,-0.798458732281287,-0.6463545704189947,1.0039496358449755
GHA,173,Savelugu,2,2022,DHS 2022,-0.41941314310105987,-0.3169636719311056,-0.4830819582060758,1.4092832096797354,-0.798458732281287,-0.6463545704189947,1.0039496358449755
GHA,174,Tamale,1,2014,DHS 2014,-0.3305692349407577,0.11699644803632386,-0.10578566389863273,2.031988886419632,-0.8977184803076794,0.6027191753289286,-0.4892882958848289
GHA,174,Tamale,2,2022,DHS 2022,-0.3305692349407577,-0.1310429241640031,0.563459871418447,1.007885468581844,-0.8977184803076794,0.6027191753289286,-0.4892882958848289
GHA,175,Tatale Sanguli,1,2014,DHS 2014,-0.1379062525830169,0.44739253664793954,-0.6237804850315453,1.1279308698565669,0.47672886408596216,-0.7378532962183039,1.8434316571657112
GHA,175,Tatale Sanguli,2,2022,DHS 2022,-0.1379062525830169,0.31685155319357683,-0.5776650141904521,0.3352120329973935,0.47672886408596216,-0.7378532962183039,1.8434316571657112
GHA,176,Tolon,1,2014,DHS 2014,-0.4095796058312615,-0.17698749031706515,-0.6131857931035716,2.03492196533915,0.07940876679605631,-0.5881970908691648,2.2223129234255117
GHA,176,Tolon,2,2022,DHS 2022,-0.4095796058312615,-0.334906391324667,-0.47934526368960256,1.774863902491942,0.07940876679605631,-0.5881970908691648,2.2223129234255117
GHA,177,Yendi,1,2014,DHS 2014,-0.1205621923460273,0.36550898347756366,-0.5874511647452392,1.4189443871778393,-0.8968418843636995,-0.4616055123916304,0.7959363916239077
GHA,177,Yendi,2,2022,DHS 2022,-0.1205621923460273,0.05836759869446949,-0.4663405737291531,0.6947219345575633,-0.8968418843636995,-0.4616055123916304,0.7959363916239077
GHA,178,Zabzugu,1,2014,DHS 2014,-0.2864454191328164,0.452251484590576,-0.6134302521884647,1.2806618080969936,0.1874185506302044,-0.6797625643570562,1.1228143468284426
GHA,178,Zabzugu,2,2022,DHS 2022,-0.2864454191328164,0.31534047753230393,-0.5823574932714352,0.5303082887391842,0.1874185506302044,-0.6797625643570562,1.1228143468284426
GHA,179,Biakoye,1,2014,DHS 2014,0.5870708611214452,0.227135832761469,-0.6164210476897604,0.23577879732198773,-0.30793676738196907,-0.7720579240862675,0.4913455697287741
GHA,179,Biakoye,2,2022,DHS 2022,0.5870708611214452,0.173123579458369,-0.5027520406497499,0.18930840953580186,-0.30793676738196907,-0.7720579240862675,0.4913455697287741
GHA,180,Jasikan,1,2014,DHS 2014,1.057044101417336,0.3354670414723155,-0.6017299145634826,-1.0986232867582266,-0.7128398044084089,-0.45774323825516616,0.19418379227010632
GHA,180,Jasikan,2,2022,DHS 2022,1.057044101417336,0.3080993719424407,-0.4023650736678572,-1.1541409518035592,-0.7128398044084089,-0.45774323825516616,0.19418379227010632
GHA,181,Kadjebi,1,2014,DHS 2014,0.7871443385431943,0.31825174708854,-0.6114982711543293,-1.2938683668003734,-0.5305663408689582,-0.45888746794707025,-0.028687540823894103
GHA,181,Kadjebi,2,2022,DHS 2022,0.7871443385431943,0.23438561685760462,-0.482415172999955,-1.409783893740215,-0.5305663408689582,-0.45888746794707025,-0.028687540823894103
GHA,182,Krachi East,1,2014,DHS 2014,-0.3802668908448632,0.2828624603514986,-0.6268525813893044,0.71325676096441,0.9933233348324925,-1.072274499410216,1.0113786802814422
GHA,182,Krachi East,2,2022,DHS 2022,-0.3802668908448632,0.17650136488901177,-0.5767294478367112,0.45744019067733876,0.9933233348324925,-1.072274499410216,1.0113786802814422
GHA,183,Krachi Nchumuru,1,2014,DHS 2014,-0.5019683440029851,0.17253020967313037,-0.6273785814029608,1.5444280764280856,1.2894243342518599,-0.7537988376173739,1.4571213464694435
GHA,183,Krachi Nchumuru,2,2022,DHS 2022,-0.5019683440029851,0.244084216915102,-0.5906590716474331,0.5323422208440507,1.2894243342518599,-0.7537988376173739,1.4571213464694435
GHA,184,Krachi West,1,2014,DHS 2014,-0.6220219306750402,0.26935501161032,-0.6248035125862371,1.0063848235532535,1.9887301684190302,-0.7636463024250228,0.7290749916957079
GHA,184,Krachi West,2,2022,DHS 2022,-0.6220219306750402,0.15796352154405027,-0.5483298981461979,0.6905300500975338,1.9887301684190302,-0.7636463024250228,0.7290749916957079
GHA,185,Nkwanta North,1,2014,DHS 2014,-0.40111938520305607,0.37244717226870777,-0.6253580601593242,0.9681183753241965,0.03878078737076674,-0.4163885761432548,2.0514449013867786
GHA,185,Nkwanta North,2,2022,DHS 2022,-0.40111938520305607,0.22536384796481657,-0.5648527989033342,0.46867642535422277,0.03878078737076674,-0.4163885761432548,2.0514449013867786
GHA,186,Nkwanta South,1,2014,DHS 2014,1.0460099050697855,0.32798699998635783,-0.627514383086573,-0.03496981110081024,0.47382439360127665,-0.9377266279712033,1.130243391264909
GHA,186,Nkwanta South,2,2022,DHS 2022,1.0460099050697855,0.20023070915100366,-0.5797990206309208,-0.6931576814506023,0.47382439360127665,-0.9377266279712033,1.130243391264909
GHA,187,Bole,1,2014,DHS 2014,0.44286726380150293,-0.06863587788402518,-0.6218177384674215,0.3235107223818967,1.2162448415736076,-1.533662743486418,0.714216902822775
GHA,187,Bole,2,2022,DHS 2022,0.44286726380150293,-0.07607723538989647,-0.5989167349031183,0.15126519775727898,1.2162448415736076,-1.533662743486418,0.714216902822775
GHA,188,Central Gonja,1,2014,DHS 2014,-0.40087912369168305,-0.07622883227605827,-0.6236962456631899,1.404973505981924,0.7592064531895159,-1.5298983698138626,2.5417618341935797
GHA,188,Central Gonja,2,2022,DHS 2022,-0.40087912369168305,-0.15661663565794026,-0.6089095062186475,0.9925379626076233,0.7592064531895159,-1.5298983698138626,2.5417618341935797
GHA,189,East Gonja,1,2014,DHS 2014,-0.5471348331647695,-0.2167621001331561,-0.6297108687249097,1.47996855133637,2.482550023672048,-0.9074679733199005,0.8330816138062411
GHA,189,East Gonja,2,2022,DHS 2022,-0.5471348331647695,-0.2653537030238216,-0.627165986772311,0.5670058808019875,2.482550023672048,-0.9074679733199005,0.8330816138062411
GHA,190,North East Gonja,1,2014,DHS 2014,-0.4720095006403539,0.11886509662092479,-0.6258962191982508,1.4188389699650987,0.7543459237446398,-2.1487868477635397,2.437755212083046
GHA,190,North East Gonja,2,2022,DHS 2022,-0.4720095006403539,0.11603073340218704,-0.6090518247364812,0.6932584956040618,0.7543459237446398,-2.1487868477635397,2.437755212083046
GHA,191,North Gonja,1,2014,DHS 2014,0.6047946058791066,-0.22823896305567298,-0.6288183018307824,1.6537519270646557,1.9336282444117243,-1.7666259008124654,2.289174323353712
GHA,191,North Gonja,2,2022,DHS 2022,0.6047946058791066,-0.3188839299306666,-0.6207762838152396,1.4044340178931332,1.9336282444117243,-1.7666259008124654,2.289174323353712
GHA,192,Sawla-Tuna-Kalba,1,2014,DHS 2014,1.0964891404248553,-0.0988061509926623,-0.624277977912754,0.8975694559428999,2.1294887062283827,-1.3214411516528908,1.9771544570221116
GHA,192,Sawla-Tuna-Kalba,2,2022,DHS 2022,1.0964891404248553,-0.2356277879012361,-0.604419877170157,0.7808291943385851,2.1294887062283827,-1.3214411516528908,1.9771544570221116
GHA,193,West Gonja,1,2014,DHS 2014,0.2926005488946246,-0.11365646009268576,-0.6238862889058577,1.0327143226912499,1.562435217948165,-1.7317899008894808,0.8999430137344419
GHA,193,West Gonja,2,2022,DHS 2022,0.2926005488946246,-0.2310884674981198,-0.6008369040857647,0.8372522072110838,1.562435217948165,-1.7317899008894808,0.8999430137344419
GHA,194,Bawku,1,2014,DHS 2014,0.3553759788510981,-0.31853766676285294,-0.43622294596561917,2.1477679910841356,-0.6054956369241848,0.4884049347481104,-0.29613314053669487
GHA,194,Bawku,2,2022,DHS 2022,0.3553759788510981,-0.4756791490250679,0.06292352874744103,1.7696240469168933,-0.6054956369241848,0.4884049347481104,-0.29613314053669487
GHA,195,Bawku West,1,2014,DHS 2014,0.33779840823350127,-0.2733655338302981,-0.6132713311550131,1.9168856921192459,-0.21230686435860494,-0.31635993698346027,1.4868375242153102
GHA,195,Bawku West,2,2022,DHS 2022,0.33779840823350127,-0.38417477921777404,-0.5023595612259841,1.6557300500568886,-0.21230686435860494,-0.31635993698346027,1.4868375242153102
GHA,196,Binduri,1,2014,DHS 2014,0.33346429808164835,-0.3104294953042999,-0.6272532900793699,1.8766473219104707,-0.8188841343394611,-0.08131983076582631,1.9474382792762441
GHA,196,Binduri,2,2022,DHS 2022,0.33346429808164835,-0.4381219437238314,-0.4215782376597358,1.5555774969297618,-0.8188841343394611,-0.08131983076582631,1.9474382792762441
GHA,197,Bolga East,1,2014,DHS 2014,0.28981354778665336,-0.18377445152018687,-0.1831045204574262,2.1701598472752224,-1.3052615360996467,0.559107820967218,-0.19955556286262807
GHA,197,Bolga East,2,2022,DHS 2022,0.28981354778665336,-0.1732944166000384,0.7140455334412535,1.9994769778043435,-1.3052615360996467,0.559107820967218,-0.19955556286262807
GHA,198,Bolgatanga,1,2014,DHS 2014,0.06362889675947375,-0.26488414043976627,-0.22777787574555003,2.177929715956301,-1.0854077568807405,0.42653791139005764,-0.5487206513765625
GHA,198,Bolgatanga,2,2022,DHS 2022,0.06362889675947375,-0.2729918964379127,0.4217427607429829,2.0049152657798555,-1.0854077568807405,0.42653791139005764,-0.5487206513765625
GHA,199,Bongo,1,2014,DHS 2014,0.5848109114125791,-0.28189493597893234,-0.6204040540891005,2.1708481596643576,-0.8770055505335781,0.145886055459869,1.9622963681491783
GHA,199,Bongo,2,2022,DHS 2022,0.5848109114125791,-0.3992352651212977,-0.21529950699419415,1.999284746416372,-0.8770055505335781,0.145886055459869,1.9622963681491783
GHA,200,Builsa North,1,2014,DHS 2014,0.11967159654489964,-0.3124514949412241,-0.6133989456684434,2.49526653140309,-0.18213221858196213,-0.7319163801747661,0.8999430137344419
GHA,200,Builsa North,2,2022,DHS 2022,0.11967159654489964,-0.30549834957544025,-0.5046772741930381,2.227054137098849,-0.18213221858196213,-0.7319163801747661,0.8999430137344419
GHA,201,Builsa South,1,2014,DHS 2014,0.04214510798475859,-0.34235250354408114,-0.6257128612601146,2.3915545970924357,0.3831473770886394,-1.2605458853579894,2.044015856950312
GHA,201,Builsa South,2,2022,DHS 2022,0.04214510798475859,-0.2821370109092102,-0.58220482499695,2.1571873290941843,0.3831473770886394,-1.2605458853579894,2.044015856950312
GHA,202,Garu,1,2014,DHS 2014,0.4119270283612088,-0.25322041265878925,-0.6209187725510252,1.7028081370695285,-0.5198034518133907,-0.4643622088787477,1.2713952355577762
GHA,202,Garu,2,2022,DHS 2022,0.4119270283612088,-0.3961890632574333,-0.5215534035875404,1.4183366879513855,-0.5198034518133907,-0.4643622088787477,1.2713952355577762
GHA,203,Kasena Nankana East,1,2014,DHS 2014,-0.004726313825038418,-0.28409013644316433,-0.5500697028209371,2.428363807380506,-0.5536884100136535,-0.33716060612132576,0.46162939198290687
GHA,203,Kasena Nankana East,2,2022,DHS 2022,-0.004726313825038418,-0.3279776196360736,-0.3240512197127056,2.179932642998605,-0.5536884100136535,-0.33716060612132576,0.46162939198290687
GHA,204,Kasena Nankana West,1,2014,DHS 2014,0.6739476078924087,-0.3124111491195111,-0.6156997270302491,2.4514749810233023,-0.2304061953266771,-0.4784169100602226,1.9325801904033115
GHA,204,Kasena Nankana West,2,2022,DHS 2022,0.6739476078924087,-0.35218280455048806,-0.5408750447127898,2.1926199146039607,-0.2304061953266771,-0.4784169100602226,1.9325801904033115
GHA,205,Nabdam,1,2014,DHS 2014,0.6316899528519537,-0.24909175178651807,-0.6121075741898259,2.1701598472752224,-0.7528856158461982,-0.01757790333873794,3.046936855873314
GHA,205,Nabdam,2,2022,DHS 2022,0.6316899528519537,-0.30581326856368496,-0.4514376353807308,1.9994707767918172,-0.7528856158461982,-0.01757790333873794,3.046936855873314
GHA,206,Pusiga,1,2014,DHS 2014,0.7023240811593879,-0.33663027503868226,-0.6032402391633431,2.295693144625576,-1.026906110892818,0.2184258102681521,0.9816625025355751
GHA,206,Pusiga,2,2022,DHS 2022,0.7023240811593879,-0.4597781405566131,-0.2197051190032176,1.8902709464055554,-1.026906110892818,0.2184258102681521,0.9816625025355751
GHA,207,Talensi,1,2014,DHS 2014,0.1210278906097759,-0.21879684055588436,-0.6078190090377057,2.170104038162589,-0.601255377495649,-0.4793921288744567,2.1257353457514454
GHA,207,Talensi,2,2022,DHS 2022,0.1210278906097759,-0.20674959665729709,-0.4201340980899845,1.9994149676791952,-0.601255377495649,-0.4793921288744567,2.1257353457514454
GHA,208,Tempane,1,2014,DHS 2014,0.6677406900621614,-0.29294415165619864,-0.6291693633536714,1.7451982586209518,-0.6941430718448481,0.008196819617535994,1.7171379017457773
GHA,208,Tempane,2,2022,DHS 2022,0.6677406900621614,-0.44784353259049686,-0.524752603757962,1.4285373535383032,-0.6941430718448481,0.008196819617535994,1.7171379017457773
GHA,209,Daffiama-Bussie-Issa,1,2014,DHS 2014,1.2048198459313355,-0.32320541059389324,-0.6290304469921502,1.8912259023328402,2.385167034918271,-1.3223342260016775,0.8256525693697749
GHA,209,Daffiama-Bussie-Issa,2,2022,DHS 2022,1.2048198459313355,-0.1664483676946368,-0.5924805064319276,1.665335418442382,2.385167034918271,-1.3223342260016775,0.8256525693697749
GHA,210,Jirapa,1,2014,DHS 2014,1.2634880755255913,-0.3341113385931309,-0.6163495253846137,2.0990776408176615,2.256087950424894,-0.6673047216920592,1.6725636351269773
GHA,210,Jirapa,2,2022,DHS 2022,1.2634880755255913,-0.18538080610138608,-0.5272133345510047,1.8849566786803402,2.256087950424894,-0.6673047216920592,1.6725636351269773
GHA,211,Lambussie-Karni,1,2014,DHS 2014,1.3776570384865685,-0.298129743803001,-0.6262618430629481,2.200923070361327,2.0524412571692823,-0.7910756969984415,1.2342500133754426
GHA,211,Lambussie-Karni,2,2022,DHS 2022,1.3776570384865685,-0.13778159963541797,-0.5564547048934922,1.9414665057280467,2.0524412571692823,-0.7910756969984415,1.2342500133754426
GHA,212,Lawra,1,2014,DHS 2014,1.0229143214596648,-0.13194262675574894,-0.6036035382599467,2.2176410001013385,1.9812914967888076,-0.4378834275659025,0.8850849248615085
GHA,212,Lawra,2,2022,DHS 2022,1.0229143214596648,-0.04862859724299113,-0.4198298422286116,1.9674239441151529,1.9812914967888076,-0.4378834275659025,0.8850849248615085
GHA,213,Nadowli-Kaleo,1,2014,DHS 2014,1.2181412281104989,-0.3054452629679232,-0.6196695645819511,1.8275911119055748,2.059197123457491,-0.7425230501701658,0.966804413662642
GHA,213,Nadowli-Kaleo,2,2022,DHS 2022,1.2181412281104989,-0.1519853600181509,-0.5036770011884647,1.8370476559907123,2.059197123457491,-0.7425230501701658,0.966804413662642
GHA,214,Nandom,1,2014,DHS 2014,1.0287532273932751,-0.2223890958808961,-0.6143895583824975,2.230811950682828,1.6442226014788013,-0.3530441913260946,0.3130485032535734
GHA,214,Nandom,2,2022,DHS 2022,1.0287532273932751,-0.12198367151008106,-0.3819430064749517,1.9706608726478978,1.6442226014788013,-0.3530441913260946,0.3130485032535734
GHA,215,Sissala East,1,2014,DHS 2014,1.0794318700755978,-0.338389334400461,-0.6273425173419588,1.962760782703996,1.3579248268905293,-1.6355501886357997,0.09017717015957301
GHA,215,Sissala East,2,2022,DHS 2022,1.0794318700755978,-0.2326733104627077,-0.6011531842863218,1.692762496795493,1.3579248268905293,-1.6355501886357997,0.09017717015957301
GHA,216,Sissala West,1,2014,DHS 2014,1.327195960546663,-0.3631934285722028,-0.6248194831581275,1.9934061865523185,1.787124247846079,-1.2265689960914024,0.3501937254359065
GHA,216,Sissala West,2,2022,DHS 2022,1.327195960546663,-0.15960785826132395,-0.5756541711469104,1.7404606850596165,1.787124247846079,-1.2265689960914024,0.3501937254359065
GHA,217,Wa East,1,2014,DHS 2014,1.021386180429839,-0.26401933652217946,-0.6286325424960614,1.6774894029714504,2.33977491710074,-1.4580595462645756,1.568557013016444
GHA,217,Wa East,2,2022,DHS 2022,1.021386180429839,-0.2325803396561517,-0.6180681478702583,1.4158066748453435,2.33977491710074,-1.4580595462645756,1.568557013016444
GHA,218,Wa Municipal,1,2014,DHS 2014,1.5088287995513099,-0.2699997505891809,-0.31247644038100886,1.7137405221331854,1.6659575099574369,0.27813860516703015,-0.8235952955258298
GHA,218,Wa Municipal,2,2022,DHS 2022,1.5088287995513099,-0.14280359270653298,0.23445512460758638,1.5083629876417954,1.6659575099574369,0.27813860516703015,-0.8235952955258298
GHA,219,Wa West,1,2014,DHS 2014,1.0750277241795392,-0.20672152999871415,-0.6272908002975393,1.6346652105439885,1.9177814704324874,-0.7714357837870508,2.5491908786300463
GHA,219,Wa West,2,2022,DHS 2022,1.0750277241795392,-0.17899453337934973,-0.5911439316918958,1.4118752329109372,1.9177814704324874,-0.7714357837870508,2.5491908786300463
GHA,220,Adaklu,1,2014,DHS 2014,-1.0286189830161676,-0.0794509585410075,-0.6084605211059164,0.22036928122261865,-0.5615371151689891,-0.9564218647076006,0.4170551253641071
GHA,220,Adaklu,2,2022,DHS 2022,-1.0286189830161676,0.33409445261326104,-0.4708210381177697,-0.16591659237661585,-0.5615371151689891,-0.9564218647076006,0.4170551253641071
GHA,221,Afadzato South,1,2014,DHS 2014,0.3544320596021801,0.1606953122046114,-0.5960264857287192,-0.12443801966487349,-0.8706303652087497,-0.3272433501017021,0.36505181430884026
GHA,221,Afadzato South,2,2022,DHS 2022,0.3544320596021801,0.3887595327020188,-0.2353383305202484,-0.23032030835570935,-0.8706303652087497,-0.3272433501017021,0.36505181430884026
GHA,222,Agotime Ziope,1,2014,DHS 2014,-1.0008555656906573,-0.11940043102603294,-0.5630332947453072,-0.48013429852841877,-0.29050113339745876,-0.3610076729050113,-0.1401232073708945
GHA,222,Agotime Ziope,2,2022,DHS 2022,-1.0008555656906573,0.31628791190854777,-0.3664338153428349,-0.7208700063794073,-0.29050113339745876,-0.3610076729050113,-0.1401232073708945
GHA,223,Akatsi North,1,2014,DHS 2014,-1.1609205568155638,-0.14638790812155086,-0.6058285198394779,0.43081304293863015,0.835868338038076,-0.47611340560606874,0.8702268359885746
GHA,223,Akatsi North,2,2022,DHS 2022,-1.1609205568155638,0.1515498284351747,-0.4818552751778552,-0.03247080305733107,0.835868338038076,-0.47611340560606874,0.8702268359885746
GHA,224,Akatsi South,1,2014,DHS 2014,-1.4904543170679947,-0.26458076201837305,-0.5231566632969544,0.48422236372891825,0.49650877517987707,-0.16243627508713332,0.1867547478336396
GHA,224,Akatsi South,2,2022,DHS 2022,-1.4904543170679947,-0.046924563303960526,-0.2270359837803471,0.023958410827682478,0.49650877517987707,-0.16243627508713332,0.1867547478336396
GHA,225,Anloga,1,2014,DHS 2014,-1.8071657162840193,-0.4218803500464541,-0.5459587252969014,1.1501180926346524,0.857772673961652,0.3720126118836283,0.29819041438064003
GHA,225,Anloga,2,2022,DHS 2022,-1.8071657162840193,-0.33946777729160355,-0.19007651784605453,0.7274756826609305,0.857772673961652,0.3720126118836283,0.29819041438064003
GHA,226,Central Tongu,1,2014,DHS 2014,-1.436589514118666,-0.22860512216073856,-0.5963715306291846,0.5204238747905346,0.12355374575196125,-0.3773169355165513,0.6250683695851742
GHA,226,Central Tongu,2,2022,DHS 2022,-1.436589514118666,0.10519949595161257,-0.3797037090973777,0.04256764938470728,0.12355374575196125,-0.3773169355165513,0.6250683695851742
GHA,227,Ho Municipal,1,2014,DHS 2014,0.06284375067338774,-0.013488494425407964,-0.1843926179891812,-0.8236021807127062,-0.9775709302299684,0.21677417174081534,-1.1207570729844973
GHA,227,Ho Municipal,2,2022,DHS 2022,0.06284375067338774,0.32531429702807657,0.3771411290475842,-0.8723731441418965,-0.9775709302299684,0.21677417174081534,-1.1207570729844973
GHA,228,Ho West,1,2014,DHS 2014,0.8713756147726026,-0.018588317079369733,-0.5938539601202744,0.40937614267483985,-0.6494843434404551,-0.6195578061653748,0.023315770231372344
GHA,228,Ho West,2,2022,DHS 2022,0.8713756147726026,0.32901604925137556,-0.37940984290802926,0.08474073549811136,-0.6494843434404551,-0.6195578061653748,0.023315770231372344
GHA,229,Hohoe,1,2014,DHS 2014,1.0998411289600432,0.35739845774337264,-0.5344115700023108,-1.0850802754258233,-0.9216226121007913,-0.17955307284959982,-0.652727273487096
GHA,229,Hohoe,2,2022,DHS 2022,1.0998411289600432,0.469968655145591,0.02245351908043857,-1.133646605442024,-0.9216226121007913,-0.17955307284959982,-0.652727273487096
GHA,230,Keta Municipal,1,2014,DHS 2014,-1.7815513194756656,-0.33481005067259034,-0.5230728809452124,0.9929534304461173,0.7953868560275844,-0.23716747284378561,-0.177268429553228
GHA,230,Keta Municipal,2,2022,DHS 2022,-1.7815513194756656,-0.24955263586430107,-0.13425687053660676,0.5616482059891688,0.7953868560275844,-0.23716747284378561,-0.177268429553228
GHA,231,Ketu North,1,2014,DHS 2014,-1.4834142049023809,-0.2498905436617141,-0.5323268459477541,0.3855518525928374,0.5641842113636132,0.12504490085516806,-0.028687540823894103
GHA,231,Ketu North,2,2022,DHS 2022,-1.4834142049023809,-0.1272399842505497,0.013526688277949795,-0.0707620553364474,0.5641842113636132,0.12504490085516806,-0.028687540823894103
GHA,232,Ketu South,1,2014,DHS 2014,-1.6684971453055177,-0.3786312910117718,-0.08457974176937516,0.22547891553484406,0.1843274551779726,0.8882193735309386,-0.1475522518073612
GHA,232,Ketu South,2,2022,DHS 2022,-1.6684971453055177,-0.2941629278402558,0.6007140877685653,-0.20621697271053926,0.1843274551779726,0.8882193735309386,-0.1475522518073612
GHA,233,Kpando,1,2014,DHS 2014,-0.542070616591548,0.005035869537470944,-0.4655743200243494,0.14556646725614408,-0.5917163787989244,-0.11164777519661949,-0.3109912294096285
GHA,233,Kpando,2,2022,DHS 2022,-0.542070616591548,0.11455464873960818,0.13101256216436277,0.07508575901251069,-0.5917163787989244,-0.11164777519661949,-0.3109912294096285
GHA,234,North Dayi,1,2014,DHS 2014,-0.2879289772236224,-0.003351260503017541,-0.5839137124948538,0.15040325701771667,-0.3502193183340976,-0.6053005287409934,0.1867547478336396
GHA,234,North Dayi,2,2022,DHS 2022,-0.2879289772236224,0.2540398484775166,-0.32265553556236176,0.012226095149611529,-0.3502193183340976,-0.6053005287409934,0.1867547478336396
GHA,235,North Tongu,1,2014,DHS 2014,-1.4903031201098003,-0.24153618883108396,-0.6055932301307149,0.923533095342521,0.2576550376342266,-0.5124200903295381,0.8033654360603748
GHA,235,North Tongu,2,2022,DHS 2022,-1.4903031201098003,0.11151172439672945,-0.4248159529640278,0.38397059440155407,0.2576550376342266,-0.5124200903295381,0.8033654360603748
GHA,236,South Dayi,1,2014,DHS 2014,-0.006807931777824807,0.017442163551943068,-0.5642962914625813,0.20667744558985932,-0.5468586580727643,-0.205539597955378,0.10503525903250598
GHA,236,South Dayi,2,2022,DHS 2022,-0.006807931777824807,0.2960193528339949,-0.21459916349550504,0.03919429857663614,-0.5468586580727643,-0.205539597955378,0.10503525903250598
