time,year,label,district_id,district_name,district_code,region,name_clean,area_km2,elev_mean_pw,elev_mean_uw,travel_time_pw,travel_time_uw,rainfall_sep_dec,nightlights,temp_sep_dec,elev_std,rainfall_std,ntl_std,temp_std,travel_std,country,poverty_H,mpi_index,literacy_rate,census_pop,census_pop_density,avg_hh_size,households,pop_dens_std,poverty_std
2,2022,DHS 2022,30,Bosomtwe,GHA2.24_2,Ashanti,bosomtwe,424.4651040057184,237.9442596435547,219.5644989013672,67.23124694824219,71.91133880615234,648.890869140625,2.105138063430786,8.64670181274414,0.712874998447962,0.8814832958321283,0.45692173850979884,-1.0698939957769884,-0.5160187229493554,GHA,0.161,0.1,0.837302601681436,165180,389.14859770845777,NA,NA,0.3545939648089283,-0.8533114732716965
1,2014,DHS 2014,31,Ejisu,GHA2.25_2,Ashanti,ejisu,413.25241129824775,257.1640625,242.58871459960935,68.3330078125,76.117919921875,333.4107360839844,0.8923806548118591,8.660311698913574,0.9170792878196329,-0.07293570844383838,-0.018009705005325494,-0.9813993461777545,-0.5006885115936012,GHA,0.135,0.1,0.826290746853724,180723,437.31868238167567,NA,NA,0.42820622047060514,-1.0464666286198303
2,2022,DHS 2022,31,Ejisu,GHA2.25_2,Ashanti,ejisu,413.25241129824775,257.1640625,242.58871459960935,68.3330078125,76.117919921875,563.41326904296875,3.5046300888061523,8.621482849121094,0.9170792878196329,0.6228887365403157,0.813725173603175,-1.233873570719329,-0.5006885115936012,GHA,0.135,0.1,0.826290746853724,180723,437.31868238167567,NA,NA,0.42820622047060514,-1.0464666286198303
1,2014,DHS 2014,32,Ejura-Sekyedumase,GHA2.26_2,Ashanti,ejura sekyedumase,1346.4440844405524,223.7565155029297,217.59515380859375,145.43467712402344,148.62564086914065,381.0065307617187,0.03382882475852966,8.728676795959473,0.5621347316688026,0.07105539021558431,-0.597804815454959,-0.5368735630391741,0.5721258574513073,GHA,0.25,0.1,0.5658795511068538,137672,102.24858320589134,NA,NA,-0.48598742588796834,-0.19212651842616138
2,2022,DHS 2022,32,Ejura-Sekyedumase,GHA2.26_2,Ashanti,ejura sekyedumase,1346.4440844405524,223.7565155029297,217.59515380859375,145.43467712402344,148.62564086914065,398.5220947265625,0.1603291481733322,8.695662498474121,0.5621347316688026,0.12404505697110346,-0.48710009494549533,-0.7515402142777894,0.5721258574513073,GHA,0.25,0.1,0.5658795511068538,137672,102.24858320589134,NA,NA,-0.48598742588796834,-0.19212651842616138
1,2014,DHS 2014,33,Juaben,GHA2.27_2,Ashanti,juaben,171.9714263497221,271.3448486328125,277.3347473144531,97.93858337402344,96.41169738769533,324.3228454589844,0.14072126150131226,8.653124809265137,1.0677456279799082,-0.1004292163146625,-0.5034447472238656,-1.0281301764895636,-0.08874818462197544,GHA,0.209,0.1,0.7417350053322547,63929,371.7419885207768,NA,NA,0.32573470026967877,-0.4967173403212956
2,2022,DHS 2022,33,Juaben,GHA2.27_2,Ashanti,juaben,171.9714263497221,271.3448486328125,277.3347473144531,97.93858337402344,96.41169738769533,526.4713134765625,1.1228617429733276,8.60562515258789,1.0677456279799082,0.5111285946065405,0.09221062805400305,-1.3369840068160328,-0.08874818462197544,GHA,0.209,0.1,0.7417350053322547,63929,371.7419885207768,NA,NA,0.32573470026967877,-0.4967173403212956
1,2014,DHS 2014,34,Kumasi,GHA2.28_2,Ashanti,kumasi,21.72023290540901,266.1792907714844,266.1066589355469,49.14202499389648,49.13141632080078,306.85888671875,23.22914695739746,8.661874771118164,1.0128632194474492,-0.15326276228181387,2.4272395217711953,-0.9712358866659372,-0.7677172582826788,GHA,0.08900000000000001,0,0.8769217762451675,443981,20440.894991021712,NA,NA,2.8577796330894065,-1.3882026726972978
2,2022,DHS 2022,34,Kumasi,GHA2.28_2,Ashanti,kumasi,21.72023290540901,266.1792907714844,266.1066589355469,49.14202499389648,49.13141632080078,557.60858154296875,40.10627365112305,8.710624694824219,1.0128632194474492,0.605327871422738,2.9341850743836844,-0.6542525289325172,-0.7677172582826788,GHA,0.08900000000000001,0,0.8769217762451675,443981,20440.894991021712,NA,NA,2.8577796330894065,-1.3882026726972978
1,2014,DHS 2014,35,Kwabre East,GHA2.29_2,Ashanti,kwabre east,123.53778076051118,293.8596496582031,307.631103515625,66.379669189453125,72.674957275390625,336.5869445800781,2.9630472660064697,8.659586906433105,1.3069582243876108,-0.06332675550964394,0.6908810616799953,-0.9861121156890303,-0.5278678160253651,GHA,0.106,0,0.8480408709712021,296814,2402.6172250527957,NA,NA,1.5042559715727502,-1.2619089172773645
2,2022,DHS 2022,35,Kwabre East,GHA2.29_2,Ashanti,kwabre east,123.53778076051118,293.8596496582031,307.631103515625,66.379669189453125,72.674957275390625,547.19451904296875,9.317204475402832,8.683177947998047,1.3069582243876108,0.5738223085671106,1.6084770519361935,-0.8327176691095161,-0.5278678160253651,GHA,0.106,0,0.8480408709712021,296814,2402.6172250527957,NA,NA,1.5042559715727502,-1.2619089172773645
1,2014,DHS 2014,36,Kwadaso,GHA2.30_2,Ashanti,kwadaso,64.36058273496694,248.6877288818359,246.9894866943359,50.59440231323242,50.9280891418457,338.3121337890625,12.50658893585205,8.66187572479248,0.8270209404004267,-0.05810755723216986,1.866804979382731,-0.9712296856534224,-0.7475084706990661,GHA,0.095,0,0.9041410534840063,154526,2400.9415924080254,NA,NA,1.5038150179773542,-1.343628406078498
2,2022,DHS 2022,36,Kwadaso,GHA2.30_2,Ashanti,kwadaso,64.36058273496694,248.6877288818359,246.9894866943359,50.59440231323242,50.9280891418457,613.62762451171875,25.681549072265625,8.710625648498535,0.8270209404004267,0.774801741909308,2.5197049570276144,-0.6542463279200024,-0.7475084706990661,GHA,0.095,0,0.9041410534840063,154526,2400.9415924080254,NA,NA,1.5038150179773542,-1.343628406078498
1,2014,DHS 2014,37,Mampong,GHA2.31_2,Ashanti,mampong,673.3540085238462,312.3288269042969,292.0931396484375,138.01544189453125,145.1741943359375,345.2501220703125,0.0917123481631279,8.743433952331543,1.5031873555076134,-0.03711812818980257,-0.5455587791358968,-0.4409190953845918,0.4688925262848469,GHA,0.225,0.1,0.7586548665478645,116632,173.21052302886764,NA,NA,-0.155211874684338,-0.37785262933782854
2,2022,DHS 2022,37,Mampong,GHA2.31_2,Ashanti,mampong,673.3540085238462,312.3288269042969,292.0931396484375,138.01544189453125,145.1741943359375,412.2213745117187,0.4811158776283264,8.694244384765625,1.5031873555076134,0.16548935599927467,-0.25300938510690824,-0.7607611198873515,0.4688925262848469,GHA,0.225,0.1,0.7586548665478645,116632,173.21052302886764,NA,NA,-0.155211874684338,-0.37785262933782854
1,2014,DHS 2014,38,Obuasi,GHA2.32_2,Ashanti,obuasi,146.36893505745024,219.8722686767578,214.1681671142578,7.289840221405029,7.92663049697876,298.6266784667969,3.3287973403930664,8.727499961853027,0.5208658451559212,-0.17816758252103596,0.775540559428667,-0.5445256124824825,-1.3500603592917868,GHA,0.111,0,0.8590598872040203,104297,712.5624023913484,NA,NA,0.7363443612459762,-1.2247636950950311
2,2022,DHS 2022,38,Obuasi,GHA2.32_2,Ashanti,obuasi,146.36893505745024,219.8722686767578,214.1681671142578,7.289840221405029,7.92663049697876,493.16900634765625,4.955258846282959,8.7662506103515625,0.5208658451559212,0.4103794459926193,1.0814554870509447,-0.2925598709671248,-1.3500603592917868,GHA,0.111,0,0.8590598872040203,104297,712.5624023913484,NA,NA,0.7363443612459762,-1.2247636950950311
1,2014,DHS 2014,39,Obuasi East,GHA2.33_2,Ashanti,obuasi east,75.34026892462748,180.1160125732422,181.08624267578125,13.733400344848633,14.313010215759276,309.2045593261719,0.84981769323349,8.727499961853027,0.09846827498656427,-0.14616642156253615,-0.039826165052213466,-0.5445256124824825,-1.2604028466858708,GHA,0.131,0.1,0.8214272340319299,92401,1226.449033417183,NA,NA,1.0793224787194449,-1.076182806365697
2,2022,DHS 2022,39,Obuasi East,GHA2.33_2,Ashanti,obuasi east,75.34026892462748,180.1160125732422,181.08624267578125,13.733400344848633,14.313010215759276,507.58056640625,2.3064510822296143,8.766249656677246,0.09846827498656427,0.4539785996633097,0.5171651382729041,-0.2925660719796397,-1.2604028466858708,GHA,0.131,0.1,0.8214272340319299,92401,1226.449033417183,NA,NA,1.0793224787194449,-1.076182806365697
1,2014,DHS 2014,40,Offinso,GHA2.34_2,Ashanti,offinso,588.3678989989616,301.849365234375,314.8317565917969,75.96795654296875,76.4209976196289,364.0352783203125,0.1303141713142395,8.631457328796387,1.391846409958506,0.01971242386297767,-0.5122343442890782,-1.1690171808266523,-0.3944536819445385,GHA,0.235,0.1,0.7049261168979479,137272,233.30980536761453,NA,NA,0.03219108624798075,-0.3035621849731618
2,2022,DHS 2022,40,Offinso,GHA2.34_2,Ashanti,offinso,588.3678989989616,301.849365234375,314.8317565917969,75.96795654296875,76.4209976196289,476.3155822753906,0.6396801471710205,8.611074447631836,1.391846409958506,0.35939294466892274,-0.15547121549650875,-1.301551421306256,-0.3944536819445385,GHA,0.235,0.1,0.7049261168979479,137272,233.30980536761453,NA,NA,0.03219108624798075,-0.3035621849731618
1,2014,DHS 2014,41,Offinso North,GHA2.35_2,Ashanti,offinso north,950.1957881690414,326.4615173339844,319.0514221191406,86.57823944091797,81.27498626708984,372.5355529785156,0.02730664610862732,8.6107330322265625,1.653342694126831,0.04542822281599098,-0.6038742484488704,-1.3037713837865677,-0.24681921366137105,GHA,0.34299999999999997,0.1,0.5515660260740826,83440,87.81348122031024,NA,NA,-0.5812135209567854,0.4987746141652403
2,2022,DHS 2022,41,Offinso North,GHA2.35_2,Ashanti,offinso north,950.1957881690414,326.4615173339844,319.0514221191406,86.57823944091797,81.27498626708984,426.1457214355469,0.1453162580728531,8.597387313842773,1.653342694126831,0.2076145484716869,-0.499589404943786,-1.3905483529191918,-0.24681921366137105,GHA,0.34299999999999997,0.1,0.5515660260740826,83440,87.81348122031024,NA,NA,-0.5812135209567854,0.4987746141652403
1,2014,DHS 2014,42,Oforikrom,GHA2.36_2,Ashanti,oforikrom,45.55913451992756,258.64056396484375,258.5877380371094,55.26287460327149,56.08110427856445,335.983154296875,10.994414329528809,8.66187572479248,0.9327666460426408,-0.06515339643090526,1.7529334875785922,-0.9712296856534224,-0.6825500307720935,GHA,0.1,0,0.8875905243756624,213126,4678.008093125182,NA,NA,1.9254428187942756,-1.3064831838961644
2,2022,DHS 2022,42,Oforikrom,GHA2.36_2,Ashanti,oforikrom,45.55913451992756,258.64056396484375,258.5877380371094,55.26287460327149,56.08110427856445,594.0213623046875,23.611839294433594,8.710625648498535,0.9327666460426408,0.7154871059228679,2.442268683138283,-0.6542463279200024,-0.6825500307720935,GHA,0.1,0,0.8875905243756624,213126,4678.008093125182,NA,NA,1.9254428187942756,-1.3064831838961644
1,2014,DHS 2014,43,Old Tafo,GHA2.37_2,Ashanti,old tafo,29.236986803482704,278.8359680175781,279.1450500488281,54.26520538330078,54.885353088378906,330.1182861328125,13.95472812652588,8.661874771118164,1.1473363876765628,-0.08289632553113288,1.9644816911149938,-0.9712358866659372,-0.6964318816359688,GHA,0.092,0,0.8646114089014062,114368,3911.7574177095603,NA,NA,1.812358643767856,-1.3659155393878981
2,2022,DHS 2022,43,Old Tafo,GHA2.37_2,Ashanti,old tafo,29.236986803482704,278.8359680175781,279.1450500488281,54.26520538330078,54.885353088378906,572.15655517578125,30.107603073120117,8.710625648498535,1.1473363876765628,0.6493397157640394,2.6668962967985284,-0.6542463279200024,-0.6964318816359688,GHA,0.092,0,0.8646114089014062,114368,3911.7574177095603,NA,NA,1.812358643767856,-1.3659155393878981
1,2014,DHS 2014,44,Sekyere Afram Plains North,GHA2.38_2,Ashanti,sekyere afram plains north,3541.8185555887662,134.2164306640625,135.68959045410156,269.7303466796875,276.4140319824219,382.7949523925781,2.3136154050007465e-4,8.779932975769043,-0.38920017698601495,0.07646588492918964,-0.6294890125834262,-0.20359394441676337,2.3016108543402733,GHA,0.505,0.2,0.3665794034143284,33226,9.381056504876984,NA,NA,-1.9384956830249582,1.702279812872844
2,2022,DHS 2022,44,Sekyere Afram Plains North,GHA2.38_2,Ashanti,sekyere afram plains north,3541.8185555887662,134.2164306640625,135.68959045410156,269.7303466796875,276.4140319824219,444.4146423339844,0.00753196328878402,8.80843734741211,-0.38920017698601495,0.26288333869358227,-0.6225145849275213,-0.018251881360810622,2.3016108543402733,GHA,0.505,0.2,0.3665794034143284,33226,9.381056504876984,NA,NA,-1.9384956830249582,1.702279812872844
1,2014,DHS 2014,45,Sekyere Central,GHA2.39_2,Ashanti,sekyere central,1638.8280512397555,204.28038024902344,194.66049194335935,201.55335998535156,206.4219512939453,352.45428466796875,0.01870742253959179,8.76503849029541,0.35520699214223606,-0.015323444554802406,-0.6119357083904703,-0.30044135787348225,1.3529770359420559,GHA,0.39799999999999996,0.2,0.6063590778848659,73228,44.68315022103986,NA,NA,-1.0015768304154344,0.9073720581709082
2,2022,DHS 2022,45,Sekyere Central,GHA2.39_2,Ashanti,sekyere central,1638.8280512397555,204.28038024902344,194.66049194335935,201.55335998535156,206.4219512939453,409.7803039550781,0.1198149472475052,8.729384422302246,0.35520699214223606,0.15810440878417384,-0.5211841464410244,-0.5322724117531653,1.3529770359420559,GHA,0.39799999999999996,0.2,0.6063590778848659,73228,44.68315022103986,NA,NA,-1.0015768304154344,0.9073720581709082
1,2014,DHS 2014,46,Sekyere East,GHA2.40_2,Ashanti,sekyere east,240.2629452525185,269.5086364746094,267.0190124511719,106.90752410888672,106.66322326660156,324.5365295410156,0.28320762515068054,8.653124809265137,1.0482364581043313,-0.09978275992190679,-0.3905652859358275,-1.0281301764895636,0.03604818595460099,GHA,0.17300000000000001,0.1,0.7972311036209857,74789,311.2797935669859,NA,NA,0.21382465215660912,-0.7641629400340962
2,2022,DHS 2022,46,Sekyere East,GHA2.40_2,Ashanti,sekyere east,240.2629452525185,269.5086364746094,267.0190124511719,106.90752410888672,106.66322326660156,527.5008544921875,1.1248829364776611,8.60562515258789,1.0482364581043313,0.5142432551129682,0.09312329020551173,-1.3369840068160328,0.03604818595460099,GHA,0.17300000000000001,0.1,0.7972311036209857,74789,311.2797935669859,NA,NA,0.21382465215660912,-0.7641629400340962
1,2014,DHS 2014,47,Sekyere Kumawu,GHA2.41_2,Ashanti,sekyere kumawu,579.3330579236442,329.04974365234375,317.3187255859375,142.9863739013672,147.10528564453125,327.0683898925781,0.05873339250683784,8.65713119506836,1.6808417751538975,-0.09212314721573922,-0.5749760905986909,-1.0020797229147347,0.5380594760032986,GHA,0.239,0.1,0.760567759872693,64396,111.15540382038299,NA,NA,-0.4336665963373668,-0.273846007227295
2,2022,DHS 2022,47,Sekyere Kumawu,GHA2.41_2,Ashanti,sekyere kumawu,579.3330579236442,329.04974365234375,317.3187255859375,142.9863739013672,147.10528564453125,484.0267639160156,0.41742751002311707,8.609545707702637,1.6808417751538975,0.38272150812529443,-0.29516066212034187,-1.3114916443675393,0.5380594760032986,GHA,0.239,0.1,0.760567759872693,64396,111.15540382038299,NA,NA,-0.4336665963373668,-0.273846007227295
1,2014,DHS 2014,48,Sekyere South,GHA2.42_2,Ashanti,sekyere south,418.74968065767337,321.7223205566406,326.3283996582031,98.10154724121094,98.313446044921875,343.495361328125,0.12377715110778809,8.650904655456543,1.6029902364383561,-0.04242678894150976,-0.517796844703212,-1.0425661336241032,-0.08648065941901921,GHA,0.226,0.1,0.7921193132460738,120076,286.74887539355944,NA,NA,0.16209472168673972,-0.37042358490136185
2,2022,DHS 2022,48,Sekyere South,GHA2.42_2,Ashanti,sekyere south,418.74968065767337,321.7223205566406,326.3283996582031,98.10154724121094,98.313446044921875,480.1705322265625,0.7983272671699524,8.630572319030762,1.6029902364383561,0.37105528758187756,-0.06689962478353718,-1.1747717204404207,-0.08648065941901921,GHA,0.226,0.1,0.7921193132460738,120076,286.74887539355944,NA,NA,0.16209472168673972,-0.37042358490136185
1,2014,DHS 2014,49,Suame,GHA2.43_2,Ashanti,suame,27.58015174306825,261.75408935546875,255.0341339111328,52.95683670043945,55.31053924560547,372.8718872070313,11.056309700012209,8.661874771118164,0.9658468625558929,0.0464457315141575,1.757869673273046,-0.9712358866659372,-0.7146368924420347,GHA,0.087,0,0.8800639749544859,136290,4941.59717718935,NA,NA,1.9600962724172808,-1.4030607615702315
2,2022,DHS 2022,49,Suame,GHA2.43_2,Ashanti,suame,27.58015174306825,261.75408935546875,255.0341339111328,52.95683670043945,55.31053924560547,642.956787109375,25.79804229736328,8.710625648498535,0.9658468625558929,0.8635309746869463,2.5238830085761297,-0.6542463279200024,-0.7146368924420347,GHA,0.087,0,0.8800639749544859,136290,4941.59717718935,NA,NA,1.9600962724172808,-1.4030607615702315
1,2014,DHS 2014,50,Banda,GHA3.1_2,Bono,banda,2307.8339328576512,219.71142578125,216.82571411132813,228.79855346679688,231.5352325439453,348.41912841796875,0.01013441383838653,8.843111991882324,0.5191569405733416,-0.027530963845823823,-0.6200406180063556,0.20721073266613527,1.732074341036781,GHA,0.35700000000000004,0.2,0.5097981866042702,28179,12.210150652004517,NA,NA,-1.7861078935531836,0.6027812362757745
2,2022,DHS 2022,50,Banda,GHA3.1_2,Bono,banda,2307.8339328576512,219.71142578125,216.82571411132813,228.79855346679688,231.5352325439453,347.0274963378906,0.02872520685195923,8.800846099853516,0.5191569405733416,-0.03174105495779946,-0.6025508863693405,-0.06761194097891039,1.732074341036781,GHA,0.35700000000000004,0.2,0.5097981866042702,28179,12.210150652004517,NA,NA,-1.7861078935531836,0.6027812362757745
1,2014,DHS 2014,51,Berekum East,GHA3.2_2,Bono,berekum east,463.64568903064105,291.0967102050781,289.07611083984375,78.29520416259766,78.63298797607422,348.0943908691406,0.18338805437088013,8.609642028808594,1.2776028718995316,-0.028513389220761496,-0.46822852517832275,-1.3108653421035408,-0.36207170229406294,GHA,0.126,0.1,0.8309991368148468,106252,229.16637103246765,NA,NA,0.020909595472946508,-1.1133280285480307
2,2022,DHS 2022,51,Berekum East,GHA3.2_2,Bono,berekum east,463.64568903064105,291.0967102050781,289.07611083984375,78.29520416259766,78.63298797607422,478.0662536621094,0.6752443313598633,8.668343544006348,1.2776028718995316,0.3646892339329651,-0.13489258856064087,-0.9291744187778003,-0.36207170229406294,GHA,0.126,0.1,0.8309991368148468,106252,229.16637103246765,NA,NA,0.020909595472946508,-1.1133280285480307
1,2014,DHS 2014,52,Berekum West,GHA3.3_2,Bono,berekum west,403.028771640955,314.0929260253906,313.2644348144531,76.61454010009766,77.15684509277344,346.2790222167969,0.02914959378540516,8.606937408447266,1.5219303473111603,-0.03400540649860591,-0.6021553343742482,-1.3284514135956176,-0.38545693599765946,GHA,0.14800000000000002,0.1,0.7357174516527866,49464,122.73069190222937,NA,NA,-0.37156019276844615,-0.9498890509457634
2,2022,DHS 2022,52,Berekum West,GHA3.3_2,Bono,berekum west,403.028771640955,314.0929260253906,313.2644348144531,76.61454010009766,77.15684509277344,488.3792724609375,0.2975600063800812,8.692445755004883,1.5219303473111603,0.39588911025382895,-0.379898340971644,-0.7724562294903334,-0.38545693599765946,GHA,0.14800000000000002,0.1,0.7357174516527866,49464,122.73069190222937,NA,NA,-0.37156019276844615,-0.9498890509457634
1,2014,DHS 2014,53,Dormaa,GHA3.4_2,Bono,dormaa,1214.7823261976707,271.3061218261719,270.5123291015625,151.9927978515625,152.3949737548828,317.03466796875,0.03571011871099472,8.612019538879395,1.0673341679826986,-0.12247806939400092,-0.596061228165467,-1.295406217904053,0.6633773986080644,GHA,0.158,0.1,0.7417228123837474,112702,92.77546896221554,NA,NA,-0.5468382526735437,-0.8755986065810966
2,2022,DHS 2022,53,Dormaa,GHA3.4_2,Bono,dormaa,1214.7823261976707,271.3061218261719,270.5123291015625,151.9927978515625,152.3949737548828,501.24615478515625,0.22620761394500732,8.718952178955078,1.0673341679826986,0.43481516527046005,-0.4341403100520797,-0.6001052876529636,0.6633773986080644,GHA,0.158,0.1,0.7417228123837474,112702,92.77546896221554,NA,NA,-0.5468382526735437,-0.8755986065810966
1,2014,DHS 2014,54,Dormaa East,GHA3.5_2,Bono,dormaa east,572.3284887236911,282.97650146484375,281.79656982421875,79.48146057128906,78.90015411376953,320.5340270996094,0.02399316430091858,8.607549667358398,1.191328237985005,-0.11189149196067905,-0.6069724976530434,-1.3244703635610924,-0.3455657961057835,GHA,0.195,0.1,0.7147404255319149,67899,118.63641481733107,NA,NA,-0.3928373833799709,-0.6007239624318291
2,2022,DHS 2022,54,Dormaa East,GHA3.5_2,Bono,dormaa east,572.3284887236911,282.97650146484375,281.79656982421875,79.48146057128906,78.90015411376953,472.6798706054687,0.26703163981437683,8.718857765197754,1.191328237985005,0.34839386121405935,-0.40273151976998506,-0.6007191878919323,-0.3455657961057835,GHA,0.195,0.1,0.7147404255319149,67899,118.63641481733107,NA,NA,-0.3928373833799709,-0.6007239624318291
