time,year,label,district_id,district_name,district_code,region,name_clean,area_km2,elev_mean_pw,elev_mean_uw,travel_time_pw,travel_time_uw,poverty_H,mpi_index,literacy_rate,illiteracy_prop,pop_under5,pop_total,prop_under5,pop_density,rainfall_sep_dec,temp_sep_dec,elev_std,rainfall_std,temp_std,travel_std,poverty_std,illiteracy_std,pop_dens_std
2,2022,DHS 2022,13,Ahafo-Ano North,GHA2.7_2,Ashanti,ahafo ano north,596.2397379469718,228.0140380859375,228.0541229248047,77.62138366699219,78.001434326171875,0.265,0.1,0.7046485767967382,0.2953514232032618,11929,92742,0.128625649651722,155.54481544510585,512.7149658203125,NA,0.6031576094641644,0.4695116486982701,NA,-0.3650959672918933,-0.08069085187916096,-0.2742099891719838,-0.22281948794091738
1,2014,DHS 2014,14,Ahafo-Ano South East,GHA2.8_2,Ashanti,ahafo ano south east,689.293224871085,272.5342712402344,273.49652099609375,103.69374084472656,103.64142608642578,0.318,0.1,0.6145411383461763,0.3854588616538237,8622,63468,0.13584798638684062,92.07692417384501,347.23443603515625,NA,1.0745940621245267,-0.031115002287237268,NA,-0.0024345472758797843,0.3130485032535734,0.21467950923735907,-0.5515660142913867
2,2022,DHS 2022,14,Ahafo-Ano South East,GHA2.8_2,Ashanti,ahafo ano south east,689.293224871085,272.5342712402344,273.49652099609375,103.69374084472656,103.64142608642578,0.318,0.1,0.6145411383461763,0.3854588616538237,8622,63468,0.13584798638684062,92.07692417384501,513.38385009765625,NA,1.0745940621245267,0.4715352178522861,NA,-0.0024345472758797843,0.3130485032535734,0.21467950923735907,-0.5515660142913867
1,2014,DHS 2014,15,Ahafo-Ano South West,GHA2.9_2,Ashanti,ahafo ano south west,506.8048793740951,322.2128601074219,326.96649169921875,120.97371673583984,122.70854949951172,0.319,0.1,0.627574277940938,0.372425722059062,8594,65770,0.13066747757336172,129.7738097573687,353.6690368652344,NA,1.6006536994932279,-0.011648466446598846,NA,0.23792655823495648,0.3204775476900401,0.14396653382991906,-0.33655452668431335
2,2022,DHS 2022,15,Ahafo-Ano South West,GHA2.9_2,Ashanti,ahafo ano south west,506.8048793740951,322.2128601074219,326.96649169921875,120.97371673583984,122.70854949951172,0.319,0.1,0.627574277940938,0.372425722059062,8594,65770,0.13066747757336172,129.7738097573687,529.84832763671875,NA,1.6006536994932279,0.5213450429797999,NA,0.23792655823495648,0.3204775476900401,0.14396653382991906,-0.33655452668431335
1,2014,DHS 2014,16,Amansie Central,GHA2.10_2,Ashanti,amansie central,853.540387686188,178.8441162109375,172.7322235107422,62.51527404785156,69.16490936279297,0.28600000000000003,0.1,0.6563170373715705,0.34368296262842946,10975,93052,0.11794480505523793,109.01885996543075,334.38568115234375,NA,0.08248438059766458,-0.06998621653018987,NA,-0.5752190155475233,0.07531908128663961,-0.011981004825861273,-0.4458281596425645
2,2022,DHS 2022,16,Amansie Central,GHA2.10_2,Ashanti,amansie central,853.540387686188,178.8441162109375,172.7322235107422,62.51527404785156,69.16490936279297,0.28600000000000003,0.1,0.6563170373715705,0.34368296262842946,10975,93052,0.11794480505523793,109.01885996543075,564.21112060546875,NA,0.08248438059766458,0.6253024691784485,NA,-0.5752190155475233,0.07531908128663961,-0.011981004825861273,-0.4458281596425645
1,2014,DHS 2014,17,Amansie South,GHA2.11_2,Ashanti,amansie south,595.6983216185465,177.00125122070313,176.7686767578125,119.98611450195313,120.60235595703125,0.303,0.1,0.6446391956451596,0.3553608043548404,14268,113155,0.12609252794838938,189.9535316677599,337.7502746582031,NA,0.06296979875086633,-0.05980734424259909,NA,0.22418920314616478,0.201612836706573,0.05137862765621316,-0.09718782323315962
2,2022,DHS 2022,17,Amansie South,GHA2.11_2,Ashanti,amansie south,595.6983216185465,177.00125122070313,176.7686767578125,119.98611450195313,120.60235595703125,0.303,0.1,0.6446391956451596,0.3553608043548404,14268,113155,0.12609252794838938,189.9535316677599,625.44244384765625,NA,0.06296979875086633,0.8105450009128198,NA,0.22418920314616478,0.201612836706573,0.05137862765621316,-0.09718782323315962
1,2014,DHS 2014,18,Amansie West,GHA2.12_2,Ashanti,amansie west,640.866658518286,230.87750244140625,230.11685180664063,93.45603942871094,96.2277603149414,0.31,0.1,0.6796704628059123,0.32032953719408774,14716,112627,0.13066138670123506,175.741706177068,329.0644226074219,NA,0.6334795862917114,-0.086084568691806,NA,-0.14483898381846072,0.2536161477618399,-0.13868801862028252,-0.146090904197178
2,2022,DHS 2022,18,Amansie West,GHA2.12_2,Ashanti,amansie west,640.866658518286,230.87750244140625,230.11685180664063,93.45603942871094,96.2277603149414,0.31,0.1,0.6796704628059123,0.32032953719408774,14716,112627,0.13066138670123506,175.741706177068,638.29571533203125,NA,0.6334795862917114,0.8494298791869246,NA,-0.14483898381846072,0.2536161477618399,-0.13868801862028252,-0.146090904197178
1,2014,DHS 2014,19,Asante-Akim Central,GHA2.13_2,Ashanti,asante akim central,301.6786823017916,221.710205078125,225.57861328125,96.681915283203125,96.75023651123047,0.16899999999999998,0.1,0.7997005532152464,0.20029944678475364,10531,91673,0.11487569949712566,303.8762941436236,342.76702880859375,NA,0.5364046645488344,-0.044630206289340085,NA,-0.09996767777542309,-0.7938791177799632,-0.7899267143739458,0.19865342124352214
2,2022,DHS 2022,19,Asante-Akim Central,GHA2.13_2,Ashanti,asante akim central,301.6786823017916,221.710205078125,225.57861328125,96.681915283203125,96.75023651123047,0.16899999999999998,0.1,0.7997005532152464,0.20029944678475364,10531,91673,0.11487569949712566,303.8762941436236,552.1224365234375,NA,0.5364046645488344,0.588730689799531,NA,-0.09996767777542309,-0.7938791177799632,-0.7899267143739458,0.19865342124352214
1,2014,DHS 2014,20,Asante-Akim North,GHA2.14_2,Ashanti,asante akim north,1131.0895384927271,215.74826049804688,210.9490203857422,150.18345642089844,151.7208251953125,0.26,0.1,0.7211746946617263,0.27882530533827365,10176,85202,0.1194338161076031,75.32736985043545,350.1906433105469,NA,0.473272066072799,-0.02217161692450468,NA,0.6442283590375328,-0.11783607406149443,-0.36387456750866104,-0.6770123664091185
2,2022,DHS 2022,20,Asante-Akim North,GHA2.14_2,Ashanti,asante akim north,1131.0895384927271,215.74826049804688,210.9490203857422,150.18345642089844,151.7208251953125,0.26,0.1,0.7211746946617263,0.27882530533827365,10176,85202,0.1194338161076031,75.32736985043545,483.0232849121094,NA,0.473272066072799,0.3796856927715964,NA,0.6442283590375328,-0.11783607406149443,-0.36387456750866104,-0.6770123664091185
1,2014,DHS 2014,21,Asante-Akim South,GHA2.15_2,Ashanti,asante akim south,1158.8797292568893,217.0597686767578,218.8386688232422,108.76172637939453,108.83232116699219,0.24600000000000002,0.1,0.6985963743636104,0.30140362563638956,15339,123633,0.12406881657809808,106.68320178425887,356.93621826171875,NA,0.4871599709555896,-0.0017642940741289343,NA,0.06806014632217008,-0.22184269617202795,-0.24137298633756146,-0.45939633231072746
2,2022,DHS 2022,21,Asante-Akim South,GHA2.15_2,Ashanti,asante akim south,1158.8797292568893,217.0597686767578,218.8386688232422,108.76172637939453,108.83232116699219,0.24600000000000002,0.1,0.6985963743636104,0.30140362563638956,15339,123633,0.12406881657809808,106.68320178425887,559.60113525390625,NA,0.4871599709555896,0.6113559249497026,NA,0.06806014632217008,-0.22184269617202795,-0.24137298633756146,-0.45939633231072746
1,2014,DHS 2014,22,Asokore-Mampong,GHA2.16_2,Ashanti,asokore mampong,24.027505732504668,270.5222473144531,271.6413879394531,54.98640823364258,55.35892105102539,0.113,0,0.7759075508228461,0.22409244917715387,21230,191402,0.11091838120813785,7965.953775263044,318.9343566894531,NA,1.0532882118395415,-0.11673095942647013,NA,-0.679944075452073,-1.2099056062220976,-0.660834719247984,2.261966739705164
2,2022,DHS 2022,22,Asokore-Mampong,GHA2.16_2,Ashanti,asokore mampong,24.027505732504668,270.5222473144531,271.6413879394531,54.98640823364258,55.35892105102539,0.113,0,0.7759075508228461,0.22409244917715387,21230,191402,0.11091838120813785,7965.953775263044,544.8956298828125,NA,1.0532882118395415,0.5668675013597001,NA,-0.679944075452073,-1.2099056062220976,-0.660834719247984,2.261966739705164
1,2014,DHS 2014,23,Asokwa,GHA2.17_2,Ashanti,asokwa,26.826532774033833,245.83486938476563,245.03147888183594,54.07610321044922,54.50312042236328,0.063,0,0.8767222227301401,0.12327777726985989,13172,125642,0.1048375543210073,4683.497530534862,329.25201416015625,NA,0.7918670769519246,-0.08551704977631479,NA,-0.6926062413662829,-1.581357828045432,-1.2078176901167121,1.9261842098914832
2,2022,DHS 2022,23,Asokwa,GHA2.17_2,Ashanti,asokwa,26.826532774033833,245.83486938476563,245.03147888183594,54.07610321044922,54.50312042236328,0.063,0,0.8767222227301401,0.12327777726985989,13172,125642,0.1048375543210073,4683.497530534862,612.43450927734375,NA,0.7918670769519246,0.7711922218962862,NA,-0.6926062413662829,-1.581357828045432,-1.2078176901167121,1.9261842098914832
1,2014,DHS 2014,24,Atwima-Kwanwoma,GHA2.18_2,Ashanti,atwima kwanwoma,252.68213379249005,238.08338928222656,237.3687744140625,55.051048278808594,65.03966522216797,0.138,0.1,0.8404694196339167,0.15953058036608325,28828,234846,0.12275278267460378,929.4127624902138,338.5812072753906,NA,0.7097846163829664,-0.05729353180872982,NA,-0.6790449449894915,-1.0241794953104302,-1.0111234434883443,0.9041323395201541
2,2022,DHS 2022,24,Atwima-Kwanwoma,GHA2.18_2,Ashanti,atwima kwanwoma,252.68213379249005,238.08338928222656,237.3687744140625,55.051048278808594,65.03966522216797,0.138,0.1,0.8404694196339167,0.15953058036608325,28828,234846,0.12275278267460378,929.4127624902138,630.93695068359375,NA,0.7097846163829664,0.8271674794585654,NA,-0.6790449449894915,-1.0241794953104302,-1.0111234434883443,0.9041323395201541
1,2014,DHS 2014,25,Atwima-Mponua,GHA2.19_2,Ashanti,atwima mponua,1891.514638178744,246.31883239746094,249.43519592285156,132.78329467773438,137.4940185546875,0.251,0.1,0.6522921999294944,0.3477078000705056,20602,155254,0.13269867443028843,82.07919561726851,361.89947509765625,NA,0.7969918885209286,0.013250998969604116,NA,0.40219549168815466,-0.1846974739896947,0.009856268456691842,-0.6234163030794139
2,2022,DHS 2022,25,Atwima-Mponua,GHA2.19_2,Ashanti,atwima mponua,1891.514638178744,246.31883239746094,249.43519592285156,132.78329467773438,137.4940185546875,0.251,0.1,0.6522921999294944,0.3477078000705056,20602,155254,0.13269867443028843,82.07919561726851,613.46124267578125,NA,0.7969918885209286,0.7742983885455113,NA,0.40219549168815466,-0.1846974739896947,0.009856268456691842,-0.6234163030794139
1,2014,DHS 2014,26,Atwima-Nwabiagya North,GHA2.20_2,Ashanti,atwima nwabiagya north,213.8959290922914,251.88543701171875,247.3788299560547,78.44208526611328,85.874176025390625,0.135,0.1,0.8150374913758464,0.18496250862415364,18988,155025,0.12248347040799872,724.7683518703627,356.3039855957031,NA,0.8559381281691643,-0.0036769814618353314,NA,-0.353680167588104,-1.0464666286198303,-0.8731392452526779,0.7470689174361206
2,2022,DHS 2022,26,Atwima-Nwabiagya North,GHA2.20_2,Ashanti,atwima nwabiagya north,213.8959290922914,251.88543701171875,247.3788299560547,78.44208526611328,85.874176025390625,0.135,0.1,0.8150374913758464,0.18496250862415364,18988,155025,0.12248347040799872,724.7683518703627,551.2158203125,NA,0.8559381281691643,0.5859879125193272,NA,-0.353680167588104,-1.0464666286198303,-0.8731392452526779,0.7470689174361206
1,2014,DHS 2014,27,Atwima-Nwabiagya South,GHA2.21_2,Ashanti,atwima nwabiagya south,367.95914318576774,232.42507934570313,222.15438842773438,69.05760192871094,82.350128173828125,0.125,0.1,0.8383147073262295,0.16168529267377052,19059,161893,0.11772590538194981,439.9754782510371,375.4463195800781,NA,0.6498672849691252,0.054234136946388053,NA,-0.48421650651818837,-1.1207570729844973,-0.9994327746885687,0.4320272753467803
2,2022,DHS 2022,27,Atwima-Nwabiagya South,GHA2.21_2,Ashanti,atwima nwabiagya south,367.95914318576774,232.42507934570313,222.15438842773438,69.05760192871094,82.350128173828125,0.125,0.1,0.8383147073262295,0.16168529267377052,19059,161893,0.11772590538194981,439.9754782510371,629.2281494140625,NA,0.6498672849691252,0.8219978594562855,NA,-0.48421650651818837,-1.1207570729844973,-0.9994327746885687,0.4320272753467803
1,2014,DHS 2014,28,Bekwai,GHA2.22_2,Ashanti,bekwai,537.7718105058365,229.24034118652344,229.40045166015625,48.18505859375,49.8741569519043,0.19399999999999998,0.1,0.7913309863922551,0.20866901360774492,16239,137967,0.11770205918806671,256.5530533670519,318.8096923828125,NA,0.616143255375384,-0.11710810515117837,NA,-0.7745495267971204,-0.608153006868296,-0.7445165529449237,0.09199565003220239
2,2022,DHS 2022,28,Bekwai,GHA2.22_2,Ashanti,bekwai,537.7718105058365,229.24034118652344,229.40045166015625,48.18505859375,49.8741569519043,0.19399999999999998,0.1,0.7913309863922551,0.20866901360774492,16239,137967,0.11770205918806671,256.5530533670519,597.8260498046875,NA,0.616143255375384,0.7269973903269868,NA,-0.7745495267971204,-0.608153006868296,-0.7445165529449237,0.09199565003220239
1,2014,DHS 2014,29,Bosome Freho,GHA2.23_2,Ashanti,bosome freho,571.4715660020668,262.8572692871094,252.59365844726563,86.730743408203125,86.571746826171875,0.313,0.1,0.6628279800413591,0.3371720199586409,7961,62259,0.12786906310734192,108.94505291935178,350.1026916503906,NA,0.9721217444850955,-0.022437696233833727,NA,-0.23838654410228127,0.27590328107123996,-0.047306961824975985,-0.4462524902497617
2,2022,DHS 2022,29,Bosome Freho,GHA2.23_2,Ashanti,bosome freho,571.4715660020668,262.8572692871094,252.59365844726563,86.730743408203125,86.571746826171875,0.313,0.1,0.6628279800413591,0.3371720199586409,7961,62259,0.12786906310734192,108.94505291935178,608.979736328125,NA,0.9721217444850955,0.7607405306083251,NA,-0.23838654410228127,0.27590328107123996,-0.047306961824975985,-0.4462524902497617
1,2014,DHS 2014,30,Bosomtwe,GHA2.24_2,Ashanti,bosomtwi,424.4651040057184,237.9442596435547,219.5644989013672,67.23124694824219,71.91133880615234,0.161,0.1,0.837302601681436,0.162697398318564,20157,165180,0.12203051216854341,389.14859770845777,360.11602783203125,NA,0.7083113360636998,0.007855553155173367,NA,-0.5096207492629049,-0.8533114732716965,-0.9939414653191228,0.3545939648089283
2,2022,DHS 2022,30,Bosomtwe,GHA2.24_2,Ashanti,bosomtwi,424.4651040057184,237.9442596435547,219.5644989013672,67.23124694824219,71.91133880615234,0.161,0.1,0.837302601681436,0.162697398318564,20157,165180,0.12203051216854341,389.14859770845777,648.890869140625,NA,0.7083113360636998,0.8814832958321283,NA,-0.5096207492629049,-0.8533114732716965,-0.9939414653191228,0.3545939648089283
1,2014,DHS 2014,31,Ejisu,GHA2.25_2,Ashanti,ejisu,413.25241129824775,257.1640625,242.58871459960938,68.3330078125,76.117919921875,0.135,0.1,0.826290746853724,0.17370925314627605,20923,180723,0.11577386386901502,437.31868238167567,333.4107360839844,NA,0.9118348811464722,-0.07293570844383838,NA,-0.49429546981747613,-1.0464666286198303,-0.9341952304260913,0.42820622047060514
2,2022,DHS 2022,31,Ejisu,GHA2.25_2,Ashanti,ejisu,413.25241129824775,257.1640625,242.58871459960938,68.3330078125,76.117919921875,0.135,0.1,0.826290746853724,0.17370925314627605,20923,180723,0.11577386386901502,437.31868238167567,563.41326904296875,NA,0.9118348811464722,0.6228887365403157,NA,-0.49429546981747613,-1.0464666286198303,-0.9341952304260913,0.42820622047060514
1,2014,DHS 2014,32,Ejura-Sekyedumase,GHA2.26_2,Ashanti,ejura sekyedumase,1346.4440844405524,223.7565155029297,217.59515380859375,145.43467712402344,148.62564086914063,0.25,0.1,0.5658795511068538,0.43412044889314616,19586,137672,0.1422656749375327,102.24858320589134,381.00653076171875,NA,0.558073583585453,0.07105539021558448,NA,0.5781737621552041,-0.19212651842616138,0.4786992104553386,-0.48598742588796834
2,2022,DHS 2022,32,Ejura-Sekyedumase,GHA2.26_2,Ashanti,ejura sekyedumase,1346.4440844405524,223.7565155029297,217.59515380859375,145.43467712402344,148.62564086914063,0.25,0.1,0.5658795511068538,0.43412044889314616,19586,137672,0.1422656749375327,102.24858320589134,398.5220947265625,NA,0.558073583585453,0.12404505697110346,NA,0.5781737621552041,-0.19212651842616138,0.4786992104553386,-0.48598742588796834
1,2014,DHS 2014,33,Juaben,GHA2.27_2,Ashanti,juaben,171.97142634972207,271.3448486328125,277.3347473144531,97.93858337402344,96.41169738769531,0.209,0.1,0.7417350053322547,0.25826499466774533,7916,63929,0.12382486821317398,371.74198852077683,324.3228454589844,NA,1.0619989534508227,-0.1004292163146625,NA,-0.08248766892164325,-0.4967173403212956,-0.47542717785580574,0.32573470026967877
2,2022,DHS 2022,33,Juaben,GHA2.27_2,Ashanti,juaben,171.97142634972207,271.3448486328125,277.3347473144531,97.93858337402344,96.41169738769531,0.209,0.1,0.7417350053322547,0.25826499466774533,7916,63929,0.12382486821317398,371.74198852077683,526.4713134765625,NA,1.0619989534508227,0.5111285946065405,NA,-0.08248766892164325,-0.4967173403212956,-0.47542717785580574,0.32573470026967877
1,2014,DHS 2014,34,Kumasi,GHA2.28_2,Ashanti,kumasi metropolitan area,21.72023290540901,266.1792907714844,266.1066589355469,49.142024993896484,49.13141632080078,0.08900000000000001,0,0.8769217762451675,0.12307822375483246,41445,443981,0.09334858924143151,20440.894991021712,306.85888671875,NA,1.0072995032993282,-0.15326276228181387,NA,-0.7612383102002137,-1.3882026726972978,-1.2089003933823377,2.8577796330894065
2,2022,DHS 2022,34,Kumasi,GHA2.28_2,Ashanti,kumasi metropolitan area,21.72023290540901,266.1792907714844,266.1066589355469,49.142024993896484,49.13141632080078,0.08900000000000001,0,0.8769217762451675,0.12307822375483246,41445,443981,0.09334858924143151,20440.894991021712,557.60858154296875,NA,1.0072995032993282,0.605327871422738,NA,-0.7612383102002137,-1.3882026726972978,-1.2089003933823377,2.8577796330894065
1,2014,DHS 2014,35,Kwabre East,GHA2.29_2,Ashanti,kwabre east,123.53778076051118,293.8596496582031,307.631103515625,66.379669189453125,72.674957275390625,0.106,0,0.8480408709712021,0.15195912902879793,37376,296814,0.12592397932712068,2402.6172250527957,336.5869445800781,NA,1.3004141003566652,-0.06332675550964394,NA,-0.521466030345516,-1.2619089172773645,-1.0522033266829716,1.5042559715727502
2,2022,DHS 2022,35,Kwabre East,GHA2.29_2,Ashanti,kwabre east,123.53778076051118,293.8596496582031,307.631103515625,66.379669189453125,72.674957275390625,0.106,0,0.8480408709712021,0.15195912902879793,37376,296814,0.12592397932712068,2402.6172250527957,547.19451904296875,NA,1.3004141003566652,0.5738223085671106,NA,-0.521466030345516,-1.2619089172773645,-1.0522033266829716,1.5042559715727502
1,2014,DHS 2014,36,Kwadaso,GHA2.30_2,Ashanti,kwadaso,64.36058273496694,248.68772888183594,246.98948669433594,50.59440231323242,50.9280891418457,0.095,0,0.9041410534840063,0.09585894651599369,15317,154526,0.09912247777073113,2400.9415924080254,338.3121337890625,NA,0.8220767561460113,-0.05810755723216986,NA,-0.7410360240226049,-1.343628406078498,-1.3565820834312878,1.5038150179773542
2,2022,DHS 2022,36,Kwadaso,GHA2.30_2,Ashanti,kwadaso,64.36058273496694,248.68772888183594,246.98948669433594,50.59440231323242,50.9280891418457,0.095,0,0.9041410534840063,0.09585894651599369,15317,154526,0.09912247777073113,2400.9415924080254,613.62762451171875,NA,0.8220767561460113,0.774801741909308,NA,-0.7410360240226049,-1.343628406078498,-1.3565820834312878,1.5038150179773542
1,2014,DHS 2014,37,Mampong,GHA2.31_2,Ashanti,mampong,673.3540085238462,312.3288269042969,292.0931396484375,138.01544189453125,145.1741943359375,0.225,0.1,0.7586548665478645,0.24134513345213549,13714,116632,0.11758351052884286,173.21052302886764,345.2501220703125,NA,1.4959890735217272,-0.03711812818980257,NA,0.47497364237246786,-0.37785262933782854,-0.5672280613910052,-0.155211874684338
2,2022,DHS 2022,37,Mampong,GHA2.31_2,Ashanti,mampong,673.3540085238462,312.3288269042969,292.0931396484375,138.01544189453125,145.1741943359375,0.225,0.1,0.7586548665478645,0.24134513345213549,13714,116632,0.11758351052884286,173.21052302886764,412.22137451171875,NA,1.4959890735217272,0.16548935599927483,NA,0.47497364237246786,-0.37785262933782854,-0.5672280613910052,-0.155211874684338
1,2014,DHS 2014,38,Obuasi,GHA2.32_2,Ashanti,obuasi,146.36893505745024,219.8722686767578,214.1681671142578,7.289840221405029,7.92663049697876,0.111,0,0.8590598872040203,0.14094011279597973,10707,104297,0.10265875336778622,712.5624023913484,298.6266784667969,NA,0.5169422728252127,-0.17816758252103596,NA,-1.3433940645455242,-1.2247636950950311,-1.1119884167006238,0.7363443612459762
2,2022,DHS 2022,38,Obuasi,GHA2.32_2,Ashanti,obuasi,146.36893505745024,219.8722686767578,214.1681671142578,7.289840221405029,7.92663049697876,0.111,0,0.8590598872040203,0.14094011279597973,10707,104297,0.10265875336778622,712.5624023913484,493.16900634765625,NA,0.5169422728252127,0.4103794459926193,NA,-1.3433940645455242,-1.2247636950950311,-1.1119884167006238,0.7363443612459762
1,2014,DHS 2014,39,Obuasi East,GHA2.33_2,Ashanti,obuasi east,75.34026892462748,180.1160125732422,181.08624267578125,13.733400344848633,14.313010215759277,0.131,0.1,0.8214272340319299,0.17857276596807015,10049,92401,0.10875423426153397,1226.449033417183,309.2045593261719,NA,0.09595282554309875,-0.14616642156253615,NA,-1.253765395821921,-1.076182806365697,-0.9078076159867032,1.0793224787194449
2,2022,DHS 2022,39,Obuasi East,GHA2.33_2,Ashanti,obuasi east,75.34026892462748,180.1160125732422,181.08624267578125,13.733400344848633,14.313010215759277,0.131,0.1,0.8214272340319299,0.17857276596807015,10049,92401,0.10875423426153397,1226.449033417183,507.58056640625,NA,0.09595282554309875,0.4539785996633097,NA,-1.253765395821921,-1.076182806365697,-0.9078076159867032,1.0793224787194449
1,2014,DHS 2014,40,Offinso,GHA2.34_2,Ashanti,offinso,588.3678989989616,301.849365234375,314.8317565917969,75.96795654296875,76.4209976196289,0.235,0.1,0.7049261168979479,0.29507388310205207,17870,137272,0.13017949763972259,233.30980536761453,364.0352783203125,NA,1.3850192989849246,0.01971242386297767,NA,-0.3880948171697025,-0.3035621849731618,-0.27571581869285455,0.03219108624798075
2,2022,DHS 2022,40,Offinso,GHA2.34_2,Ashanti,offinso,588.3678989989616,301.849365234375,314.8317565917969,75.96795654296875,76.4209976196289,0.235,0.1,0.7049261168979479,0.29507388310205207,17870,137272,0.13017949763972259,233.30980536761453,476.3155822753906,NA,1.3850192989849246,0.35939294466892274,NA,-0.3880948171697025,-0.3035621849731618,-0.27571581869285455,0.03219108624798075
1,2014,DHS 2014,41,Offinso North,GHA2.35_2,Ashanti,offinso north,950.1957881690414,326.4615173339844,319.0514221191406,86.57823944091797,81.27498626708984,0.34299999999999997,0.1,0.5515660260740826,0.44843397392591744,11518,83440,0.13803930968360498,87.81348122031024,372.5355529785156,NA,1.645643847781953,0.04542822281599098,NA,-0.24050784464126523,0.4987746141652403,0.5563590817608632,-0.5812135209567854
2,2022,DHS 2022,41,Offinso North,GHA2.35_2,Ashanti,offinso north,950.1957881690414,326.4615173339844,319.0514221191406,86.57823944091797,81.27498626708984,0.34299999999999997,0.1,0.5515660260740826,0.44843397392591744,11518,83440,0.13803930968360498,87.81348122031024,426.1457214355469,NA,1.645643847781953,0.2076145484716869,NA,-0.24050784464126523,0.4987746141652403,0.5563590817608632,-0.5812135209567854
1,2014,DHS 2014,42,Oforikrom,GHA2.36_2,Ashanti,oforikrom,45.55913451992756,258.64056396484375,258.5877380371094,55.262874603271484,56.08110427856445,0.1,0,0.8875905243756624,0.11240947562433756,17681,213126,0.08296031455570883,4678.008093125182,335.983154296875,NA,0.9274699433107093,-0.06515339643090526,NA,-0.676098481994113,-1.3064831838961644,-1.2667850587536098,1.9254428187942756
2,2022,DHS 2022,42,Oforikrom,GHA2.36_2,Ashanti,oforikrom,45.55913451992756,258.64056396484375,258.5877380371094,55.262874603271484,56.08110427856445,0.1,0,0.8875905243756624,0.11240947562433756,17681,213126,0.08296031455570883,4678.008093125182,594.0213623046875,NA,0.9274699433107093,0.7154871059228679,NA,-0.676098481994113,-1.3064831838961644,-1.2667850587536098,1.9254428187942756
1,2014,DHS 2014,43,Old Tafo,GHA2.37_2,Ashanti,old tafo,29.236986803482704,278.8359680175781,279.1450500488281,54.26520538330078,54.885353088378906,0.092,0,0.8646114089014062,0.1353885910985938,12474,114368,0.10906897034135422,3911.7574177095603,330.1182861328125,NA,1.141324385933836,-0.08289632553113288,NA,-0.6899758669023649,-1.3659155393878981,-1.1421089117975152,1.812358643767856
2,2022,DHS 2022,43,Old Tafo,GHA2.37_2,Ashanti,old tafo,29.236986803482704,278.8359680175781,279.1450500488281,54.26520538330078,54.885353088378906,0.092,0,0.8646114089014062,0.1353885910985938,12474,114368,0.10906897034135422,3911.7574177095603,572.15655517578125,NA,1.141324385933836,0.6493397157640394,NA,-0.6899758669023649,-1.3659155393878981,-1.1421089117975152,1.812358643767856
1,2014,DHS 2014,44,Sekyere Afram Plains North,GHA2.38_2,Ashanti,sekyere afram plains,3541.8185555887662,134.2164306640625,135.68959045410156,269.7303466796875,276.4140319824219,0.505,0.2,0.3665794034143284,0.6334205965856716,5072,33226,0.1526515379522061,9.381056504876984,382.7949523925781,NA,-0.39008991369554213,0.07646588492918964,NA,2.3071023632635836,1.702279812872844,1.5600277990131584,-1.9384956830249582
2,2022,DHS 2022,44,Sekyere Afram Plains North,GHA2.38_2,Ashanti,sekyere afram plains,3541.8185555887662,134.2164306640625,135.68959045410156,269.7303466796875,276.4140319824219,0.505,0.2,0.3665794034143284,0.6334205965856716,5072,33226,0.1526515379522061,9.381056504876984,444.4146423339844,NA,-0.39008991369554213,0.26288333869358227,NA,2.3071023632635836,1.702279812872844,1.5600277990131584,-1.9384956830249582
1,2014,DHS 2014,45,Sekyere Central,GHA2.39_2,Ashanti,sekyere central,1638.8280512397555,204.28038024902344,194.66049194335938,201.55335998535156,206.4219512939453,0.39799999999999996,0.2,0.6063590778848659,0.39364092211513413,9815,73228,0.13403342983558203,44.68315022103986,352.45428466796875,NA,0.35183566735951766,-0.015323444554802406,NA,1.358773731585591,0.9073720581709082,0.2590723307809397,-1.0015768304154344
2,2022,DHS 2022,45,Sekyere Central,GHA2.39_2,Ashanti,sekyere central,1638.8280512397555,204.28038024902344,194.66049194335938,201.55335998535156,206.4219512939453,0.39799999999999996,0.2,0.6063590778848659,0.39364092211513413,9815,73228,0.13403342983558203,44.68315022103986,409.7803039550781,NA,0.35183566735951766,0.15810440878417384,NA,1.358773731585591,0.9073720581709082,0.2590723307809397,-1.0015768304154344
1,2014,DHS 2014,46,Sekyere East,GHA2.40_2,Ashanti,sekyere east,240.2629452525185,269.5086364746094,267.0190124511719,106.90752410888672,106.66322326660156,0.17300000000000001,0.1,0.7972311036209857,0.2027688963790143,9392,74789,0.12557996496811027,311.2797935669859,324.5365295410156,NA,1.0425548201913464,-0.09978275992190679,NA,0.042268553186373924,-0.7641629400340962,-0.7765283979391974,0.21382465215660912
2,2022,DHS 2022,46,Sekyere East,GHA2.40_2,Ashanti,sekyere east,240.2629452525185,269.5086364746094,267.0190124511719,106.90752410888672,106.66322326660156,0.17300000000000001,0.1,0.7972311036209857,0.2027688963790143,9392,74789,0.12557996496811027,311.2797935669859,527.5008544921875,NA,1.0425548201913464,0.5142432551129682,NA,0.042268553186373924,-0.7641629400340962,-0.7765283979391974,0.21382465215660912
